date,target,month,Summer,Winter,Autumn,Spring,quarter_1,quarter_2,quarter_3,quarter_4,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekend,holidays_flag,vacations_flag,temp,humidity,wind,raining
4/16/2023,204,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
4/17/2023,209,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
4/18/2023,248,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
4/19/2023,248,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
4/20/2023,252,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
4/21/2023,61,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
4/22/2023,7,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
4/23/2023,199,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
4/24/2023,245,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
4/25/2023,251,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
4/26/2023,244,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
4/27/2023,231,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
4/28/2023,64,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
4/29/2023,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
4/30/2023,233,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
05/01/2023,300,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
05/02/2023,219,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
05/03/2023,255,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
05/04/2023,264,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
05/05/2023,80,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
05/06/2023,4,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
05/07/2023,243,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
05/08/2023,251,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
05/09/2023,207,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
05/10/2023,235,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
05/11/2023,267,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
05/12/2023,60,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
5/13/2023,9,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
5/14/2023,251,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
5/15/2023,224,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
5/16/2023,228,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
5/17/2023,245,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
5/18/2023,232,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
5/19/2023,73,9,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
5/20/2023,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
5/21/2023,288,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
5/22/2023,224,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,None,None,None,None
5/23/2023,248,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,None,None,None,None
5/24/2023,261,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
5/25/2023,280,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
5/26/2023,108,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
5/27/2023,12,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
5/28/2023,257,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
5/29/2023,237,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
5/30/2023,263,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
5/31/2023,236,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,None,None,None,None
06/01/2023,171,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
06/02/2023,67,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
06/03/2023,5,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
06/04/2023,279,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
06/05/2023,207,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
06/06/2023,201,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
06/07/2023,345,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
06/08/2023,260,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
06/09/2023,88,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
06/10/2023,5,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
06/11/2023,320,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,None,None,None,None
06/12/2023,269,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
6/13/2023,207,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
6/14/2023,311,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
6/15/2023,296,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
6/16/2023,76,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
6/17/2023,19,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
6/18/2023,139,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
6/19/2023,16,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
6/20/2023,12,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
6/21/2023,281,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
6/22/2023,331,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
6/23/2023,88,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
6/24/2023,12,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
6/25/2023,267,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
6/26/2023,312,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
6/27/2023,96,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
6/28/2023,0,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
6/29/2023,401,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
6/30/2023,121,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
07/01/2023,13,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
07/02/2023,153,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
07/03/2023,15,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
07/04/2023,293,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
07/05/2023,283,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
07/06/2023,323,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
07/07/2023,91,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
07/08/2023,7,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
07/09/2023,124,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
07/10/2023,8,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
07/11/2023,344,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
07/12/2023,317,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
7/13/2023,393,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
7/14/2023,104,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
7/15/2023,8,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
7/16/2023,316,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
7/17/2023,327,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
7/18/2023,396,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
7/19/2023,316,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
7/20/2023,331,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
7/21/2023,91,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
7/22/2023,7,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
7/23/2023,332,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
7/24/2023,277,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
7/25/2023,265,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
7/26/2023,317,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
7/27/2023,340,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
7/28/2023,81,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
7/29/2023,9,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
7/30/2023,304,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
7/31/2023,340,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
08/01/2023,281,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
08/02/2023,281,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
08/03/2023,259,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
08/04/2023,44,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
08/05/2023,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
08/06/2023,284,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
08/07/2023,237,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
08/08/2023,272,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
08/09/2023,296,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
08/10/2023,261,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
08/11/2023,95,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
08/12/2023,9,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
8/13/2023,275,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,None,None,None,None
8/14/2023,361,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,None,None,None,None
8/15/2023,308,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,None,None,None,None
8/16/2023,307,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,None,None,None,None
8/17/2023,368,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,None,None,None,None
8/18/2023,65,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,None,None,None,None
8/19/2023,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,None,None,None,None
8/20/2023,272,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.3,68,3.13889,0
8/21/2023,243,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.6,69,3.58333,0
8/22/2023,289,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.4,72,2.22222,0
8/23/2023,316,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.7,77,3.58333,0
8/24/2023,387,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.7,53,3.58333,0
8/25/2023,133,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13.1,39,3.58333,0
8/26/2023,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,9.8,49,4.91667,0
8/27/2023,325,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.6,53,5.80556,0
8/28/2023,288,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.6,55,6.25,0
8/29/2023,303,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.2,52,4.47222,0
8/30/2023,285,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10.6,47,3.13889,0
8/31/2023,295,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,53,4.47222,0
09/01/2023,85,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.7,80,3.13889,0
09/02/2023,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13.5,55,5.36111,0
09/03/2023,305,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,76,2.69444,0
09/04/2023,341,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.6,59,4.47222,0
09/05/2023,360,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.7,41,3.13889,0
09/06/2023,296,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.6,69,2.69444,0
09/07/2023,305,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.2,78,3.13889,0
09/08/2023,104,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11.4,60,3.58333,0
09/09/2023,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,10.4,76,4.47222,0
09/10/2023,321,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.8,62,2.69444,0
09/11/2023,309,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.1,44,3.58333,0
09/12/2023,267,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.7,25,3.58333,0
9/13/2023,297,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.5,57,4.02778,0
9/14/2023,279,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.5,84,4.47222,1
9/15/2023,93,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.6,89,8.05556,1
9/16/2023,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,8.3,95,6.69444,0
9/17/2023,263,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,76,2.69444,0
9/18/2023,303,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,72,3.58333,0
9/19/2023,248,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.3,88,4.02778,0
9/20/2023,253,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,76,4.91667,0
9/21/2023,245,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,67,3.13889,0
9/22/2023,84,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.4,57,3.58333,0
9/23/2023,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11.4,31,4.47222,0
9/24/2023,287,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,47,3.13889,0
9/25/2023,219,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.9,70,3.13889,0
9/26/2023,209,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.5,28,4.91667,0
9/27/2023,197,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14.9,50,3.58333,0
9/28/2023,231,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.6,76,2.69444,0
9/29/2023,69,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13.5,54,4.91667,0
9/30/2023,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,11.8,83,4.02778,0
10/01/2023,279,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.6,85,4.47222,0
10/02/2023,208,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.2,91,4.91667,0
10/03/2023,228,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,81,4.91667,0
10/04/2023,189,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3,90,4.91667,0
10/05/2023,225,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3,90,3.58333,0
10/06/2023,71,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.7,71,3.58333,0
10/07/2023,5,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,8.2,63,3.58333,0
10/08/2023,233,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.9,32,4.02778,0
10/09/2023,188,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.5,42,3.13889,0
10/10/2023,207,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.1,68,2.69444,0
10/11/2023,197,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.9,77,3.13889,0
10/12/2023,195,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.3,80,3.13889,0
10/13/2023,100,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14.9,47,2.69444,0
10/14/2023,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,15.4,28,3.13889,0
10/15/2023,225,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.1,38,2.22222,0
10/16/2023,207,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18.2,25,3.58333,0
10/17/2023,212,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20.4,27,4.91667,0
10/18/2023,191,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.3,66,4.47222,1
10/19/2023,203,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.6,82,4.47222,0
10/20/2023,85,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12.2,77,5.36111,0
10/21/2023,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12.6,75,3.13889,0
10/22/2023,260,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,60,3.13889,0
10/23/2023,228,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.2,44,4.02778,0
10/24/2023,239,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.1,78,4.02778,0
10/25/2023,213,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14.9,48,2.69444,0
10/26/2023,188,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19.7,37,4.02778,0
10/27/2023,89,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,15.2,78,3.58333,1
10/28/2023,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,14.5,57,7.13889,0
10/29/2023,233,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,16.5,47,7.61111,0
10/30/2023,235,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,13.3,72,4.91667,0
10/31/2023,233,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,75,3.58333,0
11/01/2023,221,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.5,71,5.36111,0
11/02/2023,156,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.1,76,4.47222,0
11/03/2023,99,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14.4,58,2.69444,0
11/04/2023,8,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,19.2,40,4.02778,0
11/05/2023,248,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.6,74,4.91667,0
11/06/2023,235,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.9,70,4.02778,0
11/07/2023,212,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.2,65,2.69444,0
11/08/2023,177,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,49,4.91667,0
11/09/2023,179,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.1,59,4.02778,0
11/10/2023,97,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13.7,69,4.47222,0
11/11/2023,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13.7,60,3.13889,0
11/12/2023,220,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.4,61,4.02778,0
11/13/2023,160,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,58,3.58333,0
11/14/2023,141,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14.1,55,4.02778,0
11/15/2023,173,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,19.5,31,2.69444,0
11/16/2023,163,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19.7,40,4.47222,0
11/17/2023,80,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,17.9,40,4.91667,0
11/18/2023,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,14.9,61,5.80556,0
