date,target,month,Summer,Winter,Autumn,Spring,quarter_1,quarter_2,quarter_3,quarter_4,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekend,holidays_flag,vacations_flag,temp,humidity,wind,raining
6/28/2024,92,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,17.4,55,2.22222,0
6/29/2024,3,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,15.8,55,0.44444,0
6/30/2024,273,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,22.6,29,3.13889,0
07/01/2024,324,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22.5,37,2.22222,0
07/02/2024,293,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.7,46,1.77778,0
07/03/2024,283,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18.8,49,1.33333,0
07/04/2024,268,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.7,31,1.33333,0
07/05/2024,99,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,20.8,30,1.33333,0
07/06/2024,4,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,21.8,28,2.22222,0
07/07/2024,240,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18.3,76,1.33333,0
07/08/2024,313,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15.6,76,2.69444,0
07/09/2024,219,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.1,82,5.36111,1
07/10/2024,216,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12.2,78,4.47222,0
07/11/2024,207,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.9,84,0.88889,0
07/12/2024,75,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,13.9,68,4.47222,0
7/13/2024,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,16,49,4.47222,0
7/14/2024,225,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14.2,76,1.77778,0
7/15/2024,208,11,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14.6,81,0.88889,0
7/16/2024,203,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,71,2.22222,0
7/17/2024,240,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14.3,73,1.77778,0
7/18/2024,239,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15.4,64,1.77778,0
7/19/2024,113,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,18.1,41,4.02778,0
7/20/2024,7,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,18.8,37,4.02778,0
7/21/2024,275,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20.1,24,3.13889,0
7/22/2024,277,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,16,3.13889,0
7/23/2024,263,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.8,55,3.13889,1
7/24/2024,252,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12.6,90,4.91667,1
7/25/2024,284,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.2,74,3.58333,0
7/26/2024,83,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,9.8,64,3.13889,0
7/27/2024,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,12.5,46,2.69444,0
7/28/2024,257,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.6,44,2.22222,0
7/29/2024,255,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17.6,28,3.13889,0
7/30/2024,280,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21.2,14,1.77778,0
7/31/2024,253,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12.7,87,0,0
08/01/2024,227,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14.3,81,3.13889,0
08/02/2024,77,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,14.4,78,0.44444,0
08/03/2024,7,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,14.4,62,1.77778,0
08/04/2024,212,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.1,36,3.13889,0
08/05/2024,183,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,19.4,29,4.02778,0
08/06/2024,187,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,19.3,26,2.22222,0
08/07/2024,156,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,20.7,22,2.69444,0
08/08/2024,213,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22.2,22,2.22222,0
08/09/2024,96,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,21.7,23,2.69444,0
08/10/2024,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,18.5,47,2.69444,0
08/11/2024,211,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13.4,69,5.36111,0
08/12/2024,228,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.5,80,5.36111,1
8/13/2024,207,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13.1,54,3.58333,0
8/14/2024,199,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,42,4.47222,0
8/15/2024,213,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14.8,63,0.88889,0
8/16/2024,81,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,15,65,2.22222,0
8/17/2024,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,13,72,3.58333,0
8/18/2024,189,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.8,55,3.58333,0
8/19/2024,225,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.7,78,4.47222,1
8/20/2024,143,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.1,84,4.02778,0
8/21/2024,173,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.7,74,1.77778,0
8/22/2024,196,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.8,65,6.25,0
8/23/2024,83,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11.8,84,8.05556,0
8/24/2024,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11.9,98,4.91667,0
8/25/2024,204,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.8,76,2.69444,1
8/26/2024,251,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.5,65,2.22222,0
8/27/2024,239,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.9,65,2.69444,0
8/28/2024,207,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14.2,66,1.33333,0
8/29/2024,241,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.2,37,3.58333,0
8/30/2024,92,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12.1,70,2.69444,0
8/31/2024,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,14.7,57,3.13889,0
09/01/2024,217,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1,63,5.36111,0
09/02/2024,228,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.8,89,4.02778,0
09/03/2024,219,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.6,77,1.77778,0
09/04/2024,181,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10.6,87,2.69444,0
09/05/2024,192,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12.5,66,8.5,0
09/06/2024,95,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.6,83,7.61111,0
09/07/2024,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,10.1,77,2.22222,0
09/08/2024,183,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.7,45,3.58333,0
09/09/2024,216,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,51,3.13889,0
09/10/2024,175,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.3,74,6.25,0
09/11/2024,144,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.3,75,3.13889,0
09/12/2024,156,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,83,6.25,0
9/13/2024,92,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.6,79,5.80556,0
9/14/2024,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,9.1,98,4.02778,0
9/15/2024,191,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.6,88,2.22222,0
9/16/2024,211,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.5,86,2.69444,0
9/17/2024,151,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.6,80,1.77778,0
9/18/2024,184,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,75,2.69444,0
9/19/2024,168,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.3,71,1.77778,0
9/20/2024,88,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13.7,62,1.77778,0
9/21/2024,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,15.9,43,2.69444,0
9/22/2024,211,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,36,3.13889,0
9/23/2024,213,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.9,32,3.13889,0
9/24/2024,151,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.2,36,2.69444,0
9/25/2024,153,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.8,29,2.22222,0
9/26/2024,156,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,19.6,28,2.69444,0
9/27/2024,57,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18.3,41,3.13889,0
9/28/2024,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,21.3,29,3.13889,0
9/29/2024,175,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19.1,56,3.58333,0
9/30/2024,180,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,81,3.13889,0
10/01/2024,157,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.9,86,5.36111,0
10/02/2024,164,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,75,3.13889,0
10/03/2024,183,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13.7,66,3.13889,0
10/04/2024,69,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13.3,80,2.22222,0
10/05/2024,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11.3,76,5.80556,0
10/06/2024,208,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,88,6.69444,0
10/07/2024,192,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5,80,1.33333,0
10/08/2024,211,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13.1,65,2.22222,0
10/09/2024,184,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14.5,53,1.77778,0
10/10/2024,215,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.4,69,2.22222,0
10/11/2024,60,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14.6,76,2.22222,0
10/12/2024,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12.6,81,3.13889,0
10/13/2024,197,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.9,69,6.25,0
10/14/2024,201,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14.8,66,4.91667,0
10/15/2024,200,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12.9,76,4.02778,0
10/16/2024,160,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,13.2,63,2.69444,0
10/17/2024,153,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14.7,61,1.77778,0
10/18/2024,76,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,16.3,53,2.22222,0
10/19/2024,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,18.8,49,2.22222,0
10/20/2024,179,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21.6,32,3.13889,0
10/21/2024,189,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18.9,45,3.58333,0
10/22/2024,161,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,18.8,58,4.91667,0
10/23/2024,167,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18,47,3.13889,0
10/24/2024,140,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20.7,47,6.69444,0
10/25/2024,68,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14.1,77,4.91667,0
10/26/2024,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,12.8,73,2.69444,0
10/27/2024,161,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13,73,2.22222,0
10/28/2024,136,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13.7,72,2.69444,0
10/29/2024,145,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,61,2.69444,0
10/30/2024,141,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.5,50,2.69444,0
10/31/2024,125,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14.4,58,2.22222,0
11/01/2024,57,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,13.6,72,3.58333,0
11/02/2024,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,13.5,63,2.69444,0
11/03/2024,132,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.2,28,3.13889,0
11/04/2024,175,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23.8,27,3.13889,0
11/05/2024,204,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.7,46,2.69444,0
11/06/2024,177,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,29,2.22222,0
11/07/2024,152,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,24,19,3.13889,0
11/08/2024,64,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,28.8,15,5.80556,0
11/09/2024,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,16.2,67,5.36111,0
11/10/2024,203,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,14.3,63,3.58333,0
11/11/2024,211,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,20,43,1.33333,0
11/12/2024,180,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,21.7,47,1.33333,0
11/13/2024,160,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,25.4,41,4.47222,0
11/14/2024,123,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.2,66,6.25,1
11/15/2024,72,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,13.5,76,4.91667,0
11/16/2024,4,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,15,68,3.58333,0
11/17/2024,181,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,17.2,63,3.13889,0
11/18/2024,181,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,17.1,70,3.13889,0
11/19/2024,181,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,15.7,71,4.91667,0
11/20/2024,119,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,18.4,53,2.69444,0
11/21/2024,143,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,20.1,58,3.58333,0
11/22/2024,79,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,19.5,67,3.13889,0
11/23/2024,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,19.1,64,2.69444,0
11/24/2024,168,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,16.8,70,4.02778,0
11/25/2024,191,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,14.9,69,3.58333,0
11/26/2024,133,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,13.7,78,4.47222,0
11/27/2024,156,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,15.4,75,2.69444,0
11/28/2024,149,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,18.4,57,1.77778,0
11/29/2024,83,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,21.5,39,3.58333,0
11/30/2024,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,20.4,48,3.58333,0
12/01/2024,164,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,15.8,66,0,0
12/02/2024,153,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,20.7,37,3.13889,0
12/03/2024,189,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,23,3.13889,0
12/04/2024,164,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26.4,23,2.22222,0
12/05/2024,176,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,19.4,67,4.02778,0
12/06/2024,64,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,18.7,57,4.02778,0
12/07/2024,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,18.2,64,4.47222,0
12/08/2024,133,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16,71,4.02778,0
12/09/2024,180,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17,60,3.58333,0
12/10/2024,155,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.3,60,3.58333,0
12/11/2024,148,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.2,79,4.91667,1
12/12/2024,140,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.2,82,3.13889,0
12/13/2024,75,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,17.6,74,4.02778,0
12/14/2024,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,19.8,58,4.02778,0
12/15/2024,177,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.3,41,2.22222,0
12/16/2024,183,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26.5,28,2.22222,0
12/17/2024,195,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27.6,25,5.80556,0
12/18/2024,197,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,28.1,27,4.91667,0
12/19/2024,113,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,30,20,3.13889,0
12/20/2024,8,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,29.7,25,3.13889,0
12/21/2024,4,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,21.6,64,4.02778,0
12/22/2024,161,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.9,32,5.80556,0
12/23/2024,153,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15.9,87,1.77778,0
12/24/2024,197,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.3,61,5.80556,0
12/25/2024,168,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.8,92,1.33333,0
12/26/2024,159,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
12/27/2024,87,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,21.7,61,4.47222,0
12/28/2024,4,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,19.4,68,4.47222,0
12/29/2024,169,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,15.9,83,0,0
12/30/2024,183,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18.8,66,2.69444,0
12/31/2024,179,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.6,64,4.02778,0
01/01/2025,79,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22,58,3.13889,0
01/02/2025,3,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29.2,27,4.91667,0
01/03/2025,75,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,32.3,17,5.36111,0
01/04/2025,5,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,30.4,33,3.13889,0
01/05/2025,200,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,26,46,2.69444,0
01/06/2025,199,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,28.7,25,1.77778,0
01/07/2025,199,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,31.5,16,1.77778,0
01/08/2025,149,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26.5,43,3.58333,0
01/09/2025,167,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24.7,45,2.69444,0
01/10/2025,76,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,26.6,26,3.58333,0
01/11/2025,4,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,24.9,49,3.13889,0
01/12/2025,212,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24,57,3.13889,0
1/13/2025,199,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23.4,64,4.47222,0
1/14/2025,217,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22.2,68,3.13889,0
1/15/2025,171,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22.5,65,3.58333,0
1/16/2025,179,5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
1/17/2025,91,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
1/18/2025,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
1/19/2025,185,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
1/20/2025,215,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
1/21/2025,188,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
1/22/2025,187,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
1/23/2025,157,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
1/24/2025,72,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
1/25/2025,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
1/26/2025,209,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
1/27/2025,200,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
1/28/2025,172,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
1/29/2025,167,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,None,None,None,None
1/30/2025,193,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,None,None,None,None
1/31/2025,76,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,None,None,None,None
02/01/2025,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,None,None,None,None
02/02/2025,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,None,None,None,None
02/03/2025,145,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,None,None,None,None
02/04/2025,265,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
